X;Y
4.967141530112327;-4.387023805054524
-1.3826430117118464;1.6356312971560873
6.476885381006925;1.2646317863784076
15.230298564080254;6.807386555180795
-2.3415337472333597;1.8892765844018455
-2.3413695694918055;1.798005201015151
15.792128155073915;-1.0590160590696989
7.674347291529088;7.741411604524757
-4.694743859349521;-4.379147208770244
5.425600435859646;-4.26376029022338
-4.634176928124623;-4.224792012218907
-4.657297535702568;-4.590951835993594
2.419622715660341;2.2216207813535918
-19.13280244657798;5.140369790004739
-17.249178325130327;-16.72084277470961
-5.622875292409727;-3.3894832918194484
-10.128311203344238;-6.747592310349748
3.142473325952739;-0.14793323926802024
-9.08024075521211;2.970848063623267
-14.123037013352915;14.248876954244082
14.65648768921554;12.880975499445782
-2.2577630048653567;1.5735320405234687
0.6752820468792384;0.4148242390425544
-14.247481862134567;14.803559326080526
-5.443827245251827;-3.5331122028120627
1.1092258970986608;1.1240471705860517
-11.509935774223027;-10.009230013295456
3.7569801834567196;-2.132801348882175
-6.006386899188049;-1.4573539833083924
-2.916937497932768;0.34296897043974633
-6.017066122293969;-1.6596364924344695
18.522781845089376;-6.446193470421745
-0.13497224737933922;0.13792918177525235
-10.577109289559004;-9.470291701566822
8.22544912103189;7.519481984940091
-12.208436499710222;-3.8049079485889608
2.088635950047554;1.4470664490627818
-19.596701238797756;12.877571890830332
-13.281860488984305;8.780066536974592
1.9686123586912352;2.1290114811056893
7.384665799954105;7.091398746691319
1.713682811899705;1.5585535329057099
-1.1564828238824052;1.382240408522374
-3.011036955892888;0.3804397004106736
-14.785219903674275;11.735885241426585
-7.198442083947087;5.971440805112472
-4.606387709597875;-4.384835762585806
10.571222262189156;-10.106532910007067
3.436182895684614;-0.5547259309515173
-17.63040155362734;-16.137542068087892
3.24083969394795;-0.5087847878654486
-3.8508228041631654;-2.3891063418107126
-6.769220003059587;3.3102706555230146
6.116762888408679;-0.9350718434259425
10.30999522495951;-8.14556974355761
9.312801191161986;0.8391524696145598
-8.392175232226386;7.198157699304646
-3.092123758512146;0.5047202710178801
3.3126343140356393;-0.40075980215563745
9.755451271223592;-3.2785835851872425
-4.791742378452899;-4.545153970979275
-1.8565897666381712;0.9267204859073908
-11.063349740060282;-10.693319940470031
-11.962066240806708;-7.318637972955516
8.12525822394198;7.7193820344261495
13.562400285708229;11.047281724475045
-0.7201012158033384;0.08647405464915475
10.03532897892024;-5.405196879603056
3.6163602504763412;-1.7934634880531626
-6.451197546051243;1.1827391849146742
3.6139560550841394;-1.658397817869936
15.380365664659692;5.09204214876921
-0.35826039109951535;0.14866899948270917
15.646436558140062;0.5771688366507186
-26.197451040897445;23.212435908436117
8.219025043752238;7.529332250265265
0.8704706823817122;0.19861548331700563
-2.9900735046586746;0.3228872959603609
0.917607765355023;1.1789462183028006
-19.875689146008927;17.25478113547478
-2.1967188783751195;1.675675845809805
3.5711257151174642;-1.591959494756741
14.778940447415161;11.741963472162613
-5.182702182736474;-3.9969731509467334
-8.084936028931876;7.984848442655863
-5.017570435845365;-4.656708289984777
9.154021177020741;2.7574261896009467
3.2875110965968446;-0.40637122336866616
-5.297602037670388;-4.493764125114792
5.132674331133561;-4.7448957188717715
0.9707754934804038;0.7797237912573849
9.686449905328892;-2.517011956603248
-7.020530938773524;4.938369930519098
-3.2766214659776822;-0.4255112845420294
-3.921081531321576;-2.536398779824351
-14.635149481321186;12.833466289427635
2.9612027706457607;0.5548692552636085
2.6105527217988933;0.7226028662946695
0.051134566424608896;0.2775119069622111
-2.345871333751469;1.779763242365907
-14.153707420504142;14.451174359192498
-4.20645322765359;-4.5483511317837735
-3.427145165267695;-0.338871996828474
-8.02277269221619;7.866880797279834
-1.6128571166600914;1.9438855111332376
4.040508568145384;-3.474286197717008
18.861859012105302;0.41588547692979827
1.7457781283183895;1.4030949162611093
2.5755039072276436;1.194202306147764
-0.7444591576616721;1.0786356831455957
-19.187712152990414;6.308286261107548
-0.2651387544921688;0.1347076634069471
0.6023020994102644;0.6022491409485693
24.63242112485286;-11.667626273257786
-1.9236096478112252;1.8502492655253708
3.0154734233361244;0.4887900857920452
-0.3471176970524331;0.8391102388475327
-11.68678037619532;-9.021689700861494
11.428228145150205;-10.314858454897236
7.519330326867742;7.417390981364577
7.910319470430469;8.229427083887053
-9.09387454794739;3.310686768953295
14.027943109360992;14.135969732799106
-14.018510627922808;13.577039332019798
5.868570938002703;-1.874048070951147
21.904556258099785;1.5504931523969205
-9.905363251306884;-4.488441419008581
-5.662977296027719;-3.517630324374963
0.9965136508764122;0.817413611656009
-5.034756541161992;-4.676777453890268
-15.506634310661326;3.1972939732188976
0.6856297480602733;0.5606899517369731
-10.623037137261049;-9.410256422465533
4.735924306351816;-4.598552434810832
-9.19424234233803;2.0276282315435106
15.499344050175395;3.4992837318935104
-7.832532923362371;8.18757247174077
-3.220615162056756;-0.6225186417229835
8.135172173696697;7.9948893675724175
-12.308643164339552;-2.9269209402673746
2.274599346041294;1.6448552154832567
13.071427542824281;6.737417183720603
-16.074832345612275;-5.810972553066501
1.846338585323042;1.814363581820046
2.5988279424842355;1.2903869638358696
7.818228717773104;7.817906056721653
-12.36950710878082;-2.7482886650696963
-13.204566130842764;7.434566731493348
5.219415656168977;-4.084420711372484
2.9698467323318605;0.25346684751593246
2.5049285034587654;1.1918035028936491
3.464482094969757;-1.7453249316947
-6.800247215784908;3.1698658822216212
2.3225369716100355;1.2996892694725835
2.9307247329868122;1.1060306569506557
-7.143514180263678;5.718136706029037
18.657745111447564;-3.76329806760725
4.738329209117875;-4.0610043567844025
-11.913034972026486;-6.946671480995233
6.565536086338297;1.7318015913497982
-9.746816702273215;-3.834700421039996
7.870846037424521;8.557009569530747
11.58595579007404;-10.041653856382073
-8.206823183517105;7.2076186112619895
9.633761292443218;-1.6919015810538274
4.127809269364983;-2.710436445886674
8.2206015999449;8.089577529562487
18.967929826539475;2.40924064680493
-2.453881160028705;1.7360777112699641
-7.537361643574895;7.41872842318699
-8.895144296255232;4.721658742679427
-8.158102849654384;7.868088829776726
-0.771017094141042;0.5685552056558766
3.4115197481664388;-0.9284977922217509
2.7669079933001903;0.7864410786640439
8.271832490360238;7.475947694377274
0.13001891877907018;-0.4910297141582154
14.535340771573168;13.368747921150877
-2.6465683323795606;0.9606830342159098
27.20169166589619;23.564685371147938
6.256673477650062;-0.11188818427408512
-8.571575564162826;6.875340660185203
-10.708924980611123;-9.996469799291939
4.824724152431853;-5.265464275391799
-2.234627853258509;1.4631877297308356
7.14000494092092;5.678388219873515
4.732376245735448;-5.026177224935577
-0.7282891265687277;0.417354753518707
-8.46793718068405;7.086500927179228
-15.148472246858645;7.749622447493799
-4.465149520670211;-4.297759251955265
8.563987943234723;6.094359093825142
2.1409374413020394;1.62188397626759
-12.457387787119881;-1.2590208472703928
1.73180925851182;1.2315108757778461
3.8531737972883677;-2.3841035039945506
-8.83857436201133;4.883629536526899
1.537251059455279;1.7021332041352721
0.582087184459999;0.3871874930191091
-11.429702978306231;-9.960205903778933
3.577873603482833;-1.4743408174269956
5.607845263682344;-3.63463765652534
10.83051243175277;-10.646616951553636
10.53802052034903;-9.291046228194224
-13.776693679570911;12.905923611843281
-9.378250399151227;0.4483672126586216
5.150352672086598;-4.874845116302143
5.137859509122088;-4.878661984592564
5.150476863060479;-5.08487035493052
38.52731490654721;28.908619043554587
5.70890510693167;-3.474410914007647
11.35565640180599;-10.835265798713142
9.540017634932024;-1.3124789719739711
6.51391251305798;1.7581147776234003
-3.152692446403456;-0.12347841787256512
7.589692204932675;7.700488284062078
-7.728252145375718;7.465201647694334
-2.3681860674000887;1.7380581389248182
-4.853635478291035;-5.0559036304662355
0.8187413938632255;1.2414606096371987
23.146585666735085;-21.53474391466832
-18.67265192591748;-3.1931181591904894
6.8626019037451345;3.947653619701205
-16.127158711896517;-6.4400281721119415
-4.719318657894335;-4.774791644154543
10.88950596967366;-10.867253459726252
0.6428001909546277;0.398463021360016
-10.77744777929306;-10.56617231218458
-7.153037092599682;5.755753277442198
6.795977489346758;3.9973463838841683
-7.303666317171366;6.05810305897409
2.164585895819749;1.383124931589297
0.4557183990381378;0.17408047545052738
-6.516003476058171;2.2772888434665415
21.439440893253256;10.996215635332765
6.339190223180112;0.8465752939573485
-20.25142586657607;20.46647399602442
1.8645431476942764;1.6186003492513241
-6.61786464768388;2.344440563181732
8.524333347962239;7.168213944011976
-7.925207384327006;7.79137484463357
-1.14736441466899;0.9849598635556961
5.049872789804572;-4.939517766346822
8.657551941701215;5.705135542291037
-12.002964070557763;-6.6051981455013475
-3.345012358409484;-1.0429404765368335
-4.7494531116095615;-4.735966164390972
-6.5332923257371185;1.3860478573777903
17.654542402810968;-16.352483531170897
4.049817109609555;-3.6596961917613355
-12.608839543350452;0.6345870280589033
9.17861947054776;2.486705198505199
21.22156197012633;14.168657001616337
10.324652605511469;-7.974556665572077
-15.193699659540133;7.8419879565568955
-4.8423407286625135;-5.164403132126019
12.669111491866227;1.8011186130022616
-7.076694656187808;5.170107629892636
4.438194281462284;-4.48390271123201
7.746340534293368;7.6847762260025645
-9.26930471578083;1.60282815849484
-0.5952535606180008;0.35657143339182323
-32.41267340069073;27.378835791675364
-10.243876413342898;-7.759666009745758
-2.525681513931603;1.5099007148649677
-12.477831819648495;-1.5274436980074948
16.32411303931635;-9.467027745416653
-14.301413779606326;13.837769972852087
-4.4004448669698375;-4.4087326685284465
1.3074057728609134;1.633144934374415
14.412732890661156;14.196353139965119
-14.358621511794393;14.190710860440317
11.631637521549596;-9.684654773336232
0.10233061019587049;-0.08446924713218965
-9.81508651047951;-3.37045373058239
4.621034742632707;-4.55925042896621
1.9905969557347003;2.513552717611793
-6.002168771587947;-1.5466008349403189
0.6980208499001892;0.5062346121722421
-3.853135968617602;-2.6088457717950697
1.1351734525124804;1.0692189018511846
6.621306745210466;2.150649005454937
15.86016816145352;-2.1922528250845974
-12.378154988268491;-2.0290204880324128
21.330333746562665;12.855916408559489
-19.520877995225018;11.743040103889314
-1.5178509503558333;0.964862405676525
5.883172064845765;-2.138689471767079
2.8099186773503266;0.5839732325435256
-6.2269951982059375;-0.9955786231987612
-2.0812225035727523;1.9325159276648456
-4.930009346588328;-4.0658302531557835
-5.893647569442115;-2.239997730582012
8.496020970210246;7.05580829438498
3.5701548596504735;-1.4590771220154855
-6.929095952606542;4.141135322294264
8.995998754332508;4.015906876432818
3.0729952087660934;0.12355197146697693
8.128621188389602;7.904202652014113
6.296288419236122;0.17900795379000217
-8.289950109220722;7.31409340457204
-5.601810401969695;-3.2307520992553376
7.472936051232618;6.884461500598937
6.103702654334649;-1.316359968378887
-0.20901593964148132;0.2043232082461866
1.1732738330878199;0.8122450093221847
12.776648957884248;2.675351375027132
-5.915713888358299;-2.1279962175282168
5.470973811700379;-3.645120061603861
-2.021926524338941;1.96205221432413
-2.1768120322722027;1.781665918835261
10.987768519871901;-10.742103889392595
8.254163489880298;8.019065624085593
8.135096360006385;7.983110728257983
13.05478807154329;6.128790545025343
0.2100384163275905;-0.3497583908677211
6.819529712949639;3.1652260017002
-3.1026675659345604;0.029173699872415748
3.241663524884421;-0.5067085982866978
-1.3014305436768459;1.1984093957245114
0.9699596499271819;0.8170787098969485
5.951570254369136;-1.7787479573026792
-8.182206832334725;7.724257985831342
20.923872756854603;18.472946866715127
-10.06017381499702;-5.9513321926891
-12.14188612787732;-5.593288814411804
11.581108735000678;-9.9336917250134
7.916626939629358;7.857871611242165
6.241198170521551;-0.6248814746070785
6.283455092642799;0.18167380382104267
-0.12246772846914623;0.4741861306021138
-8.972543714858315;4.286417213989455
0.7580455819372633;0.4571261276938886
-6.771617115121117;3.624742579678676
9.751197334177512;-3.0821556488100494
-1.4705738150213865;1.3620685762472957
-8.254971967925115;7.4161245945193315
-3.213858416529934;-0.32279073939991093
4.129314542756243;-3.563496778077962
-5.637245528039747;-3.342210288418659
-8.222203955664314;7.71923119603402
2.4368721149191233;1.5795706468656174
2.4496657110872277;1.694022425539633
-5.069431753711298;-4.392531545063797
-4.710383056183228;-4.425507338894723
2.320499373576363;1.2528837999434281
-14.480843414973242;12.86785979420845
-14.074637743765553;14.327427464356525
-7.18444221252436;5.223312099170987
-2.1344715171184725;1.7368331402435577
3.109075655980046;-0.24995391724921429
14.75356216949552;11.497835517358602
8.576596232020194;6.5955647058254545
-1.599385299634271;1.8264782799538177
-0.1901620790268883;-0.13700905394629048
-10.025293646378088;-6.442285438088346
-0.1851313599238993;-0.12979515899355348
-2.8865863892013834;0.8456868628724656
3.227185603380895;-0.7195606525149434
-8.27230943552323;7.6139921963159
5.193465142411723;-4.608586612286925
15.327389130025777;5.867201165023849
-1.087601484568576;0.9989616336419158
4.017117220989414;-3.3765832184926525
6.901439917111125;4.3591408581404485
-4.012204718858363;-3.1157859859279586
2.2409248181041677;1.7481152413777876
0.1259240078179486;-0.2641654054098695
0.9767609854883172;0.6764462263647737
-7.730097838554665;7.405415190301983
0.24510174258942713;0.007591352188889754
4.979982912454497;-4.289232178912051
14.511436077950417;13.095312566347921
9.592708260852069;-2.087414047749431
21.531824575115564;9.987319170862412
-7.673475628880495;7.486007390423445
8.723206367206782;5.429400543015362
1.8334200573835173;2.0825274179490956
21.898029332176723;1.854497583620821
-8.082982853551515;8.41976825524644
-8.39721842180776;7.391732972997033
-5.9939264544402215;-1.8560926733431704
-21.23895724309807;15.158508132588834
-5.25755021680761;-4.677149624035471
-7.59132661553698;7.553603235532389
1.5039378647620762;1.590365549119359
3.4175597577715946;-0.540686009272825
18.761708392158862;-1.1775973152775452
9.504238381860503;-0.7448150618490319
-5.769036556624031;-3.063201970527126
-8.984146713483579;3.9698245694619265
4.9191917150650575;-5.0176902364803695
-13.202332070206422;8.445558219026278
18.314587658543537;-9.29606777323752
11.79440120721287;-8.33675444425229
-4.691756521047048;-4.635353828142331
-17.131345290908776;-17.34967958311359
13.538723741654128;10.894394148552577
-1.145398452526179;1.4034385399983247
12.378163119734618;-2.513002113079066
-15.944276587943671;-4.046947439111262
-5.993750229537729;-1.549685498654916
0.05243699718183166;0.3584596251601017
0.46980593764742057;0.4283733693958215
-4.500654714792437;-4.101331424637664
6.2284993234749875;-0.5674803947322205
-10.676204293825943;-10.562888233541987
-1.423794850212935;1.8588389281017004
1.2029563171189885;1.0256821134493948
5.14438834058749;-4.747025647737013
7.1161487808888975;5.663896720877086
-11.246420918378693;-10.72756834649085
-15.341141707356222;5.6388708607741425
12.77676821898509;3.3179128130455458
3.3231401197959167;-0.7930544769182987
-7.484865365565536;7.259085917398159
15.51151975522523;3.044680946427303
1.1567463429285867;1.1395777395666895
11.792971840638264;-7.779690305433361
0.6751848141010895;0.5743693177898314
20.60747924881987;20.409218631319543
17.553408424432043;-16.573763208406564
-2.489641484790735;1.4010756372478412
9.715709509543554;-3.0386631831352466
6.453759495851475;0.782071510841306
13.686315575323487;11.728823514069017
-9.649234605801045;-1.5308323676477449
6.860514599984393;3.4134242947980735
10.584244868495878;-9.767790082752505
-17.587394864231143;-16.839416960250222
-11.83258512665775;-7.831891028801941
-20.392321777601005;20.629032267951924
-2.6940683444455775;1.423959643570128
7.175422557959623;5.4109850416206715
15.02357052096028;9.447804230063486
0.7409478041977519;0.5849045150322637
16.28615545571292;-8.975168401138527
-13.801014582148914;13.510786820775824
-17.033824393551548;-16.378124037789572
-0.5554769889661878;0.5133933668178738
3.8406544893930725;-2.2725962313528685
-0.3269474809409311;0.45704255401938537
-20.674421000398766;20.065032637677167
-0.8912003951278841;0.30414990527872243
-13.044695005048531;6.124278674228632
6.696725488300385;2.495696158566837
3.6659824609684826;-1.9940870558121306
-9.398797863273552;0.42006342235085636
-5.138669173366935;-4.307325448419347
-10.592135218889515;-9.735378081980828
-0.6267909727317188;0.46029336323046105
9.551423205012382;-0.6957468543106149
-9.857260463355438;-4.0592084453607
5.040465155178444;-3.9911219441389973
-5.302576183724408;-4.2359210068748245
-7.928728322623442;7.378360635344231
-1.0703035995455783;1.165029313645164
-10.35242322419374;-8.169764847463743
-5.536493053471821;-3.373542164392752
-11.978778925888484;-6.4385804858862254
19.647251329163893;14.020955097985404
0.35263551971728613;-0.2454989130946113
-6.997255079925856;4.519898408021508
2.13979910734222;1.5474934163884808
-1.1232804969082983;0.8385082479434904
-2.20969599533223;1.9504122519798655
6.141667000434252;-0.36528869890251026
7.575077100473051;7.400759399687773
-5.305011476105275;-4.759159307245833
-5.7581824064468;-2.752709558378045
-2.75051697151644;1.4074400402430702
-23.01921164735585;-19.894290747938733
-15.151910621985522;7.957543781514335
13.668742674445246;12.200763230586976
16.449677135012838;-11.348090954880309
-2.4903603955637834;1.70405823741368
5.765569630557664;-2.889143450446447
3.112501545435361;0.21639308138358695
30.78880808455238;-18.33354957673413
11.195749114345768;-11.103427984464158
-1.2791759148076653;1.4418825649315181
-9.555404406004257;-1.3564917873212092
-16.064463202575723;-5.088350383344614
2.034636358672231;1.699768104764573
-7.563507452843034;7.314063737234847
-14.222537095976742;14.450518439093141
-6.465728842425266;0.7482233004282338
-10.81548003614395;-11.168801916212034
16.871416350725646;-15.948636471755625
8.816397569494505;5.4176920469494005
-0.07972641316617372;-0.15920787443193202
14.79944138890026;12.438235436462833
0.7736830764761831;0.37135582667723993
-8.612842013282636;6.305021402542733
15.231240772696573;7.451785896609307
5.3891004368465865;-3.5997105863270065
-10.372461543264563;-7.80467127435952
-1.9033867808360818;2.161590581833478
-8.756182533847571;5.735040064626863
-13.827997309643361;13.35012237149648
9.261775475316414;1.7365242473370468
