X;Y
19.094166404701305;4.458839366276226
-13.985675738191413;13.580040032030698
5.629692366905709;-3.4236591449535454
-6.506425691218269;1.389407105148982
-4.871253837646961;-4.945880969967739
-5.923939242388691;-1.873754363126785
-8.63990769679816;6.392702917017924
0.48521627944826995;0.25282678604752334
-8.309501164110378;7.905461901655534
2.704568257798388;0.8021893412181501
-0.5023810944913696;0.18380558431400618
-2.3894804686640976;1.4174050233551672
-9.07563662041598;2.544733345359888
-5.767713305683327;-2.8679729497168998
7.55391225825756;7.179848876333597
5.0091718762438076;-4.3361472946941415
-9.775552447985511;-3.169883018443253
0.9933230542922588;0.5249943946824902
7.51387123371789;7.639688249846406
-16.694052811213716;-13.554425884232597
5.43360192379935;-3.906034966517927
-6.626237589458467;2.1608765049657883
5.7059866859315935;-3.4014662595851446
-7.632591565425169;7.334642033734191
-18.04882100664519;-12.630044959283108
-16.275424378831627;-8.182547831261655
0.48084946661381994;0.6853815554620938
2.597225017214819;1.1983888853341915
-9.043166251044086;3.031941127381443
6.385924587773739;0.6971975784203304
-16.6152006226896;-13.620072714864781
-0.6607979864731657;0.502513135581818
-12.110161997624566;-5.37938413515674
-6.5183610780215915;1.379057926499129
0.47398671316414015;-0.2620657975178532
-8.604133652839524;6.448737202202541
-3.8455554422982536;-2.6488211273225177
10.062928092144405;-6.345568471567631
-5.768918695231488;-3.6993893156151416
8.356921120651418;7.313824991210122
-11.297068546576181;-10.25582567506271
5.298041779152828;-3.916752945416789
14.415686206579004;13.72302859220132
-24.716445001272895;-10.175395596999492
-7.968952554704768;8.056974768168278
5.7707212718054;-3.1290516723710704
-2.030453860429927;1.9102394207076452
3.7114587337130884;-1.7725795219334544
-6.039851867158205;-1.0871570896341758
0.8658978747289992;0.6294885794010433
-1.5567723539207947;1.495517144754345
11.677820616598073;-9.327231964476006
2.5442084330121313;1.183006446585976
3.3760266207520218;-0.8521692408560473
-4.118769661224674;-3.3039274565338377
-4.876062240724935;-4.536820266533766
-4.325581878196209;-4.246953987255452
3.9445214237829687;-2.3898565226940107
-4.20984480820263;-3.7706766001281826
2.897748568964129;0.6932070603684743
20.75400798645439;19.385290165315833
8.711247034316923;4.9743037618031964
-3.2602353216784112;-0.12068259149292698
12.012139221639448;-6.100814440122693
-4.080753730215514;-3.3778237345784583
-20.38124535177854;20.385759530841312
-10.080863109174041;-5.994740896793335
-18.707919210258556;-3.1096414434895947
-3.5151348404130864;-1.441443462403777
0.18418379189551698;0.2720115955979338
16.764373122752826;-14.971261927386463
3.2692737376416265;-0.3282237852830197
-2.1910052880886424;1.3759714036853277
8.294055811834891;7.6437277116814855
-22.11135309007885;-2.6621808560528293
2.3561455810856593;1.1815884559309118
7.708651938869668;7.976810783400829
-14.785862457798416;11.562070840662825
11.43754043206929;-10.581610998930087
3.384964074944141;-0.7555245431085666
-4.152879139008013;-3.175037714833193
6.327818661062849;-0.02240854050755181
22.706928578043957;-14.881923182136006
1.8186625505849516;1.8917257545324566
2.4822058630033608;1.7286111841387117
-4.593608995402441;-4.5083097193257196
-8.498443694647918;6.683743508397572
8.303358165442456;7.230708045849688
-8.560838259088673;6.535565221347742
0.7156623721939247;0.14791684965098384
-4.776574467651167;-5.643143779902077
4.789798257463919;-4.644486775399892
3.336621052869483;-0.37543800906709685
10.375399442578992;-9.152139639099563
-5.10016398854747;-5.024409722129039
-2.6987493529337128;1.342187959613307
-9.787637157823074;-2.856860475145403
-4.442932600761116;-4.2763746181724525
3.773004930448522;-2.44555033747998
7.569886166453519;7.211582708012364
-9.221653241776254;2.272754306145431
8.696059201056602;5.597041273569075
13.556378588049508;11.093786383279888
4.134349032237009;-3.607485891134682
18.76795812558066;-1.815723744513289
-7.73789199103573;7.722610585909948
-12.44654703311417;-1.000420044239716
-17.787202489042787;-15.440261499784501
14.96044311489183;10.094735144556806
6.543656563540577;1.5976833683822136
-0.5558467091045507;-0.17565765080427875
2.7996862631982027;1.2036222240618049
-11.254890472983766;-10.901940532385199
24.457519796168263;-15.341810161382202
1.292211819752275;2.200323709612342
1.093947946048929;1.0615394043116686
7.2576662389869195;5.779531879910761
4.810092317367133;-4.91505942246324
2.238840242791314;2.1021013634433023
-7.904744554453119;7.928543098761142
4.7146835713599575;-5.146154553107829
18.820244964750337;-0.27579172140420444
13.454200461549776;10.236033868817435
15.931866266393971;-2.9754725048838093
-5.112156764311852;-4.38505593239986
-9.896048202585808;-4.6271848074208775
-1.2578692009964816;1.5810876368525402
0.5572491228869461;0.31505980012859885
10.941915184709485;-10.670334337025224
-16.924646297148193;-15.729125422505104
15.295503194606137;5.877514246147067
-1.5800789857898943;1.3869459606516357
-4.2688106994742006;-3.5466943959205133
-10.121043752601675;-6.591636095999722
-16.548566718657693;-12.450534094158705
8.231705839619146;7.36488622914714
0.7331796718840389;0.6177497086065821
-12.899608997410539;4.838283707850078
-12.95078772063616;4.536529617257056
-3.3578469929012824;-0.7132365257437802
16.69021525289393;-13.45841486077515
-2.595913513636048;1.3233833786604967
-15.031429531181061;9.546799082541423
-2.4574306408594433;1.2344366822665622
-2.7272356974767047;1.22648100394195
-26.968866429415716;25.96898309467077
-0.5429486651781221;0.5762404026991909
-2.3093453020867796;2.063852399092083
6.962063648134183;5.148491281456289
18.489560949453452;-6.339418950363731
11.265650295477574;-10.759538560666222
-2.688886905548306;1.234435288555576
-11.065259087416702;-11.144353554881924
25.733598032498605;14.650019791018062
0.5921843401448825;0.24192192371812932
0.13929291912946204;0.06987812809454519
-0.24125087110003277;0.45291830572618447
1.9808476076785495;1.5146733252735447
-1.4436041192394247;1.773906210797986
-5.736620068802363;-2.586507795674584
-5.468589412403921;-4.013537046183551
-0.32753270215998387;-0.5311866196989502
-5.434247711337649;-4.261177789850901
-7.128457826771644;5.722268088615755
1.0643022769189683;0.9238194156270126
-2.549772174208553;1.122657899323496
15.039929885826886;9.164951466320543
-26.509698083930118;26.26540729610631
10.915068519224619;-10.715696293595458
12.460851924976291;-1.3840937805470381
-20.733902324081495;19.612965086682877
-3.4268759408034875;-1.081950741528465
-3.7144086599579147;-2.289935165838391
-14.075116947178213;14.53264232669767
-7.778166875908753;7.659127465073749
-11.105758454658288;-10.673264063759719
17.52270443423623;-16.547510014771813
9.356783931474611;0.9352086072628869
12.715550949941587;1.7603960049545921
7.216720640432351;5.921402860711418
-11.290517712172292;-10.810235914123963
-5.245202662797737;-4.789229767530372
4.89374561227918;-4.716179960633834
-12.221278088919455;-4.487971709528875
7.129984301723881;5.697831020364604
-2.4032539815813503;1.4781492797618183
-3.7482080754959752;-2.076468125472589
7.109599682034915;5.314145138659492
4.4426331148603975;-4.3596411607357775
-3.609661658190799;-1.4525406304686832
11.59329803364248;-9.725708571170465
-10.810633275998974;-10.364891434657974
6.159356069442637;-1.1645545772818169
5.931012579683838;-2.0079177279582963
-3.0954643931399026;0.724416454932259
3.2613302224211798;-0.6896707037764935
-12.51113576385303;-0.8940228718640267
9.24027019206901;1.8494170815607132
-1.8490213644298903;1.8317907562925586
-5.227230205190395;-4.444440099738267
10.490092258368893;-9.031457386187896
-7.043436905427592;5.044075512176736
-14.084612963635596;14.398077101477474
-15.566291735239037;2.3208763730113846
6.060099513456397;-1.413113697722633
-12.80429352496283;3.2195463870669103
17.547941819843647;-16.346053048293907
-20.81929407883722;19.144617856601535
16.964563682900383;-16.426425504018024
2.1101746720261843;2.142713430078299
-0.9671311187039239;0.760086541438115
-5.449190868089497;-4.68758729078386
3.9913611435207086;-2.743794982446879
-0.37634702424848365;-0.02228128509595806
11.033018820165214;-11.052445049192183
1.1422764866203965;1.1385879895744377
1.503017614618776;1.5567164432700968
-3.6361221221385587;-1.5129318125010924
-0.5694562372106746;0.1763901854724719
3.0780176889205917;0.34948481284368776
-17.101683926566256;-16.912129362548274
-13.48185422105713;10.910830934638504
7.43264094022715;6.967203096684357
1.7086543812794186;1.4118121142078766
-1.8398333635267914;2.099444228516058
0.1843393306539316;-0.12700016925541743
3.4758170536167103;-0.8977778219094558
-5.397596803093615;-4.069105791913515
-7.783047254023127;8.314929640146788
1.9584525509768156;1.7460908670253525
-9.78372777615032;-3.541732262724684
4.082527557144719;-3.304953724489322
-17.025836042378405;-16.575112724140673
10.291556373256437;-7.604731669133696
4.7259748241304305;-5.2104318646131835
2.560297343138757;1.0897723536651849
9.826909839455139;-4.166407130234598
16.654744444625766;-13.230881693139567
10.143700650181305;-6.167197164281843
-18.408742313316452;-7.885892944080277
-12.795769667357016;2.8590137521641164
-6.248185776956788;-0.1976232740423824
0.2609105021083379;0.41586805400431837
5.17659020469123;-4.907006624107753
-7.257438131534656;6.0754612838307525
1.8676676447707832;2.0785284285365258
-7.5538293235332254;7.366436948676566
-6.115178029919482;-0.9656934605160858
-14.066610968482223;14.331926502252754
-9.232332461109042;0.9548045463982863
-13.516846056163336;11.201911682054108
-9.758732529773328;-3.3949563953539545
10.536417966078396;-9.994316551842216
-9.49398888831943;-0.5032025311068336
26.323820648373907;24.860862024467707
4.933179008808892;-4.854659346282443
1.848361236948739;2.0634785712421606
-8.583577801812135;6.882257000971026
7.003098794089913;5.011754831115811
-5.756378262377739;-2.4021786991377825
1.2200981464536145;1.3684727767796536
25.600845382687947;11.573608549625376
-0.9605989972464988;0.306654715496694
11.492733262856758;-10.175254111864172
-7.031764251258874;4.532832826119509
-0.349884904969617;0.7712197526785437
17.7080063563551;-16.154292818726965
-6.269670577877674;-0.0477688792792147
18.12448557996929;-11.854497391047987
7.077519354554754;5.062162447247902
-5.624667758942676;-2.9334722994900506
6.3240773905552095;0.07173782592081501
9.725544496267299;-2.822833847518664
6.218099622171964;-0.6271647749572778
-15.702247198904564;-0.3062521129924176
-7.271371758248685;5.8882794029011025
-2.4751863555150475;1.518962934709645
-0.7443342910004629;0.3754826442727258
6.20672097550678;-0.6818567260519797
1.7770100093325383;1.3174656102688678
-13.353443587101012;9.433179660555775
3.801978510059632;-2.7836319668374228
6.105857452838231;-0.8490562441409115
5.597904479310398;-3.518128443149626
10.807807255546217;-11.055109307369362
8.33922154548904;7.283804729402901
4.591800792284367;-4.784102289979365
-0.7016571145864703;0.5486609577618674
-16.609609335159913;-12.625596330636844
4.296182191325858;-4.491964944964782
2.0768768716311117;1.8510506468040655
2.7157883719537343;1.0737257278071408
-12.767485758203094;2.751862073819372
-10.810565404082624;-10.56211997120142
10.531528533329036;-9.64340033452717
-0.3955515385665504;0.05669662998549904
6.815006973726244;3.2171112316250277
0.2831837613046117;0.4019276529956906
0.2975613949574519;0.093635413430076
9.382838059759976;0.9637571526482569
-5.160447282173739;-4.669257652238516
0.9612077694098337;0.5755565048452717
-4.622752887050424;-5.0583085830675865
-4.344962274323156;-4.595898803457781
-3.0917212346863936;-0.32111616534089366
2.2213377163371284;1.8477809006399564
-4.787486216634774;-4.621375311488586
12.557561255735209;-0.5849798403330242
-8.946073022195039;4.389341787735188
-1.8687164416135904;1.6414794297453854
-4.397310582741749;-4.136802256833444
14.469778843537329;14.160396227662694
1.9655477651157462;2.0834335748402126
10.318445394686348;-8.122495959399112
-14.855603730369719;10.916469195572006
2.6705026586925884;0.5664838973482126
8.89630795623437;4.269885095163503
0.8228398927542419;0.5398686551768128
10.654803750653512;-10.338278920476181
-5.172884501003722;-4.673414638370519
14.093474401855799;14.103079617692185
22.9889812361925;-19.385051546025256
-3.6283856043965907;-1.8923370201228293
-4.455025214007718;-4.257699633039132
14.533844771177009;13.5378684368766
15.795721457307124;-1.7115450147782214
-5.228600271532683;-4.1240103135725485
-4.201868170958573;-3.6956649967578152
-2.817846088605072;0.9020701042321186
-13.44450511034277;10.558668854990275
-9.186519464841982;2.238081524776258
-10.041407667520678;-5.520893169658183
-7.677975651041285;7.645495016695744
-0.3468488738678118;-0.06582478388146089
2.3421473253652074;1.7876993410633297
15.50500492814077;2.7821922916450963
-9.98354040738791;-5.260078924756888
9.843223984765837;-4.009674897547125
-2.1398884422550895;1.7401867483065152
-0.4946370965243295;0.19624904859888925
6.7481949216660375;2.4615477492118414
-11.227220215622985;-11.091956858747086
3.824097461840506;-2.3841528678955983
1.6645220821305609;1.7051733386972159
4.924512640081491;-5.12243721387945
2.891686439078181;1.0948642557351547
24.553001399108943;-13.710141192658838
-6.377399842513159;0.8907924312514293
-5.3099695500181765;-4.261589860476307
-6.231405264247644;-0.5163864587650782
-5.554771191602547;-3.1651459047673263
-6.373871273065177;0.2191376807027416
11.890165311075517;-7.165569257089186
14.205042479898548;14.472507790353536
-5.707462937494762;-3.308562068965312
-8.323555731042287;7.840362745748497
4.714155563864041;-4.789162162236781
-5.522230442809713;-3.7215951997553507
6.329318177555107;0.3699826069553627
2.029230208512997;1.77941281701601
-15.15744114997232;8.17258916974792
15.475052013300616;3.8098610786754805
17.95877673095522;-14.488620929894152
-6.127886904843862;-0.5565283277467545
-3.8770155993598414;-3.0998406568231798
2.8586539072490496;1.107839283858065
3.34456789987025;-0.33620112753783776
6.585442726728305;1.633038630357156
20.102045387663495;18.969008265801964
-1.7694722749404939;1.402953173299591
-7.982972445384537;7.852175310027702
-13.793192280145272;12.892800571960466
-7.3093003994191905;6.485487979631853
-0.33126972873797095;0.5008361101925889
17.945578635177878;-13.682805437409833
-5.176112990361714;-4.798129741602457
2.237879516388985;1.6953778885290856
-0.16422896072752075;-0.4781813832323809
11.88393273448084;-7.736800319550465
25.269324258736216;3.73009555585437
-5.308687729203206;-3.907838707216845
-4.894394425182221;-5.183856811182606
10.44160877069072;-9.057754286240835
6.818914896263114;3.4729198472119807
18.467073257360337;-6.808322970289128
5.839281853259639;-2.7506649813335686
-3.5929209078705955;-1.4398742835502805
5.906548306923093;-2.314552385757467
11.087035805829078;-11.045031116871225
8.204821811973641;7.868904508574304
5.072740311072978;-4.745006744111832
10.666746895891539;-10.226156162751025
11.692955904456728;-8.995842011103884
13.821589910375272;13.11253562623145
6.487098875896427;1.2026559937988082
-1.6711808031685436;1.5851287724664282
1.4671368643332283;1.9388556699242985
12.065089665083569;-5.629594362138248
-8.16935670987236;7.677800818478197
3.686733088729012;-1.7026255273391544
-3.9333881232736068;-2.8992072177186134
0.2874482293481749;0.43343071145438705
12.784518626072988;2.877742459338647
1.9109906801990335;1.7692808426904474
0.4643654815614881;0.34228374283062124
-13.598561409799192;11.202079427552201
7.4625356602722075;6.560026914150461
6.454841811410754;0.7444046337666366
21.632547233054602;7.635147480371768
-3.0777823495300085;0.7160154763368529
2.1915032766393896;2.452106714949642
2.4938368371075526;1.6961923010870392
15.774532797634745;-0.899074469558247
-0.952955323869521;0.23646611733610368
2.7902152577033923;0.7975658718906246
6.078965097165392;-1.469171351240564
1.8660912315635811;1.5990657312903311
-4.464336145505283;-4.378136323277138
1.9408999289830757;1.6678541816892434
10.736317498597721;-10.97130804573312
-10.265152994110602;-7.422071519512079
1.32969674146876;0.9694137029723142
-7.001208149391732;4.677847516019803
11.950466289248425;-6.281522707222313
-15.231869047837748;6.7051216445129835
-5.589218472715883;-4.333903281981861
3.7721187506452085;-2.3097284782718317
15.655240292343404;1.1552964041778369
-0.657502610729878;0.9893317125152523
-5.551995266931984;-4.076242752843935
18.8115706944059;-0.5653801934603532
-14.48013900416244;13.497213283813387
-21.988059566200818;0.036136697995118906
4.400144500533324;-3.394078993677357
-5.020542243526112;-5.23494224928922
-10.212328171307131;-7.160608246186049
7.083564472993533;5.223616952767833
2.4380071377119883;1.9030189852430874
-5.640786307367284;-3.350101374922289
-12.803043986708945;3.0943453637492566
8.724573282801448;5.504395534471846
6.50201177958661;1.4922223061802369
-0.9917586377938291;0.7271340146266
18.46636996047666;-6.7176844445363235
-10.700847663261525;-10.35032720338724
-15.25525170924739;6.785861840381298
-6.9190806988124445;4.100450250724329
-0.45586016355497805;0.5385005843178026
2.4333944932269183;1.5674229154203385
-2.4123605785632987;1.0754393593835636
3.520553965142968;-0.9238724728064609
-12.51539424190444;-0.909432812247394
14.437646040732595;13.594634461304041
-0.821511783925688;0.42279312344417863
11.172958315881276;-10.585308224521622
3.427253463777041;-1.6064733096329107
4.567532191537839;-3.578369987955835
5.697672802322039;-2.8318684562826903
4.477085600173149;-4.286741817815123
6.427227598675439;0.9061262918116817
13.291525301324313;8.901286565420236
1.9652116970147013;1.9706621774117525
7.090037575885123;5.313374638653057
-0.8973569428722672;0.8681284140073064
14.401172154494727;13.929082713777898
-6.7639230205926975;3.0686623793128227
18.009404329108158;-13.457783092613209
-0.4015795064434341;0.098493972891323
-14.307751021180481;14.440216243823663
1.2810441491078928;1.405710470763244
-6.810516574748808;2.5451324633274433
8.40643548988724;7.3526589782474066
-6.526239793023909;1.62908088051679
-4.461834332147797;-4.328126407438027
-18.895407309455308;0.7495215738421384
-4.523063192490767;-4.105008311131379
-24.238793266289566;-18.61110741627934
-15.839028234857233;-2.301866684579767
7.604146561442974;7.490177923202132
7.858001586508322;7.566441073506427
4.254575617849648;-4.2303295847860545
-9.66976143129213;-2.5333218984450534
-0.47711356141979855;0.4778166996053481
-0.036025390905684046;0.28723506169435487
-11.583646891925428;-9.483801369477378
15.033983017671506;9.600250560673627
8.773622905756714;5.472594780841463
-2.2096417382966393;1.5814221855892283
0.2688583899453078;0.20099388976132596
2.083828079475525;2.055679881808428
-20.417348684242906;20.64354398674961
-2.471773825205969;1.8912598875281317
-6.819842479977986;3.699244415448731
-10.016200098949156;-5.47901949975556
-2.811002928859549;1.2334990862753266
17.976865268495224;-13.779334867231428
6.4084286126700984;0.5359537500948024
-5.711789897827968;-3.137892161411972
5.725827813561586;-3.2521214711008057
